Instagram visit score,Spending_rank(0 to 100)
39,61.39784700
60,14.24971400
48,82.21160900
62,15.57776000
85,86.19000700
34,60.61421800
31,62.48681500
72,8.37489400
56,30.69619100
91,82.55129800
81,85.97665700
52,32.5548930
21,18.88156300
84,95.28497500
60,19.08541300
89,23.71888000
38,61.66847700
60,21.00434700
96,19.58555800
98,2.711249000
48,67.61752700
99,9.454214000
74,6.208650000
84,11.17645100
90,18.31930700
76,13.98310100
61,30.48422200
80,32.46238900
42,32.08359600
74,67.2278250
91,22.15936600
85,18.32780600
28,23.55117500
15,30.83117800
42,63.75778400
95,21.16693100
42,66.78334700
85,9.057945000
76,91.84905300
53,64.77070700
86,76.66507500
30,31.50555600
71,15.17556800
83,24.81658200
16,34.76071100
32,53.57749900
19,36.57260900
65,75.95033800
26,70.63324700
26,71.22888000
60,5.145758000
73,15.2776220
63,6.68084
52,13.57191400
79,21.23684500
75,76.04700700
33,21.59960600
83,9.738162000
88,13.52483300
24,33.09396000
87,18.85404200
44,24.42277700
47,64.74629800
93,21.63797800
86,86.12020700
49,15.98064100
67,16.87625700
90,37.53057200
84,20.80639300
33,15.73880600
23,41.92542600
32,57.22349600
16,30.88718100
86,15.21619600
86,62.44422100
40,49.37574100
93,81.86624200
93,19.97177900
94,5.942649000
87,12.80558500
98,11.79319300
27,24.7431830
70,80.90917300
71,64.98954000
81,83.10716500
67,25.31521500
85,28.02554400
60,13.59379100
39,28.63800500
87,65.38471800
56,17.62508500
50,76.30235300
43,68.00480300
72,82.58528000
78,82.52693200
83,16.56328100
30,76.48826300
90,10.83667700
65,20.38865300
27,68.48481800
19,24.17208000
85,79.56108500
5,29.54739600
40,63.33957100
27,57.07282400
76,90.61974700
15,20.60926600
32,20.06536700
79,8.204027000
89,23.41565000
57,6.942329000
95,3.776768000
55,21.1258640
68,22.59870800
85,33.00929100
85,26.39622300
101,24.23950400
43,60.44099000
87,24.09243000
44,77.51233300
34,75.88646000
22,23.05317300
18,10.14402600
83,79.95562700
34,61.4575760
78,17.91956500
89,34.69671500
28,30.07681000
81,11.80327500
77,85.12529900
50,24.05756200
79,5.34741100
89,23.78727500
94,22.35525400
81,10.4111460
14,21.30010100
50,22.12827200
94,14.97405600
76,86.3823610
26,33.11451400
23,31.60134200
43,61.19705000
62,17.67966800
98,22.76002700
45,71.64125800
84,23.52029200
79,70.30288500
92,86.07262500
60,19.31255400
85,18.75385100
51,19.14330800
24,24.98961200
86,87.12735200
83,18.66157400
97,24.08108600
31,25.03969500
49,16.60737300
59,61.73056900
85,11.49266300
87,90.93473500
66,82.51317300
78,74.13380600
22,18.69782200
87,27.42259600
28,45.69516300
38,71.93015300
39,53.2819340
72,14.05913700
85,8.167947000
60,31.82224200
83,88.56602600
88,34.44354300
12,23.4044480
57,39.05173700
69,78.45012700
19,25.24606600
13,28.12989100
30,73.83523400
90,19.03134900
95,26.96858900
89,19.11371900
19,18.90255300
26,29.76273600
32,41.80669900
81,78.79889900
33,59.03970400
90,12.8121910
30,77.48787100
91,27.80179200
83,78.87354200
30,21.50185700
99,19.24704900
83,96.32182700
81,77.09703200
91,12.58927500
42,75.85094100
63,15.50581800
93,77.61938000
65,24.22242300
28,23.71340300
88,98.04298800
27,77.22486700
100,23.42272500
80,17.04699700
63,21.8495160
45,84.97045000
39,27.92570000
89,6.282675000
53,39.82201800
31,29.40444500
90,89.77440100
90,17.61903300
78,93.23704800
77,24.41028300
73,12.25126400
9,40.48369600
79,22.86652100
90,23.84538100
81,89.11413800
31,20.11730800
93,15.28581800
80,23.74313200
24,28.07948900
82,93.5233570
76,82.44936600
85,23.78611600
24,16.23929900
30,25.96737200
45,63.39344800
19,29.04436900
84,79.24263100
86,79.47777200
27,65.88106200
38,24.00258700
93,17.30662600
86,4.919133000
82,12.47998600
95,13.25665300
84,89.44173800
53,18.26673800
57,19.55054000
34,60.38734400
53,9.131618000
88,17.1533440
72,85.18097600
67,25.75189800
93,14.00304900
18,15.52698700
88,28.48859000
86,82.31900700
61,21.5111000
88,11.42269000
66,98.28742500
20,21.14324500
23,22.13480900
47,44.62789800
21,25.13109400
65,86.43369400
87,85.64276600
82,15.57815100
43,69.0304760
37,63.54847200
88,91.08317300
102,7.639653000
81,90.86260900
66,79.12652800
83,76.42241500
41,73.92483500
84,18.80740800
40,24.6655340
77,24.29470300
82,82.65963100
86,8.957578000
45,18.66640100
79,101.2974690
93,19.92757100
81,89.93845700
72,67.13687400
34,25.4864210
35,69.83001300
77,84.74197200
47,51.7082670
82,21.91036700
29,15.36585800
72,83.66978900
88,15.59823000
82,83.42672100
8,17.33119900
78,91.17666600
75,82.37445200
93,12.91347400
76,19.32317100
38,61.65151400
71,24.85975800
32,72.29810000
19,18.34164900
58,18.99400400
86,97.26611000
28,13.47817200
90,80.82509100
69,84.68126400
91,24.55994400
42,70.83502700
16,21.71635000
83,26.66254100
96,18.40088600
17,26.78577400
40,62.01453900
94,23.26091600
35,68.91120700
46,69.95428100
29,28.29282200
34,73.82045200
74,82.65275100
56,21.3028390
89,16.83126000
41,59.25267800
87,13.40332200
94,25.166725
80,107.3498210
77,94.43647700
28,72.73489300
22,14.6878650
82,22.86368000
95,27.53314400
22,17.90788200
22,25.42124000
83,81.90740900
21,28.61111100
94,16.42831700
68,80.78308900
79,83.26510500
8,28.01124300
18,19.82837700
38,51.67846200
104,32.47904800
35,66.22827800
99,11.41480500
20,3.74084100
85,83.38545100
88,15.77518000
78,72.20843200
69,18.55368600
20,21.47021800
59,63.66034600
93,17.31815700
34,63.72408300
94,18.0776230
79,19.83597600
41,63.48204300
66,27.74741900
87,18.10467000
39,17.6704160
73,74.16136600
80,30.61155600
24,19.89866300
93,23.60727400
21,22.89733400
91,18.0839690
43,64.30157900
11,28.38200800
34,62.03583500
40,67.82837200
95,13.34840300
21,19.39408900
84,85.71252000
89,22.80616300
86,11.77306300
28,24.12922000
86,86.35572000
42,67.72313500
68,18.96620600
52,69.2315800
98,19.85924700
16,22.31414400
63,22.69436900
101,17.05192700
96,23.54967900
66,13.70656900
21,29.65268700
74,91.04485500
60,22.86062200
24,28.03571400
92,17.45409300
21,24.43896300
75,77.56580700
86,30.31419100
95,78.75782000
90,87.56556100
29,69.67257600
36,66.36574800
57,17.33728500
88,80.49313700
33,67.48319300
96,29.55533400
19,27.45221900
26,59.65004800
38,69.88476500
41,76.40002600
85,88.71169600
81,19.81587900
77,26.04922800
92,12.57633100
93,19.69986000
83,21.29254400
82,88.67689800
93,16.04681300
92,27.49362400
70,67.61031300
79,83.99803500
28,27.09321800
49,23.75744200
92,92.98849500
90,89.68993900
80,76.85722300
84,17.48314500
76,26.22789500
90,75.07443600
36,68.13652500
84,15.43781600
84,91.95018400
49,62.51518500
96,14.93304600
43,64.19028500
71,82.44190600
10,20.05081200
102,15.75047700
78,80.52421900
86,4.862886000
50,59.46381800
71,28.3619340
82,75.67791800
18,18.25793400
88,81.80334800
74,90.96805600
40,57.37237800
92,22.30448600
22,15.80352900
118,37.36378000
84,8.825502000
27,66.19425700
78,88.44596900
84,81.94347900
86,97.20040600
82,25.92428700
72,84.86219700
59,12.88300400
66,19.57217800
54,22.03334600
79,15.4052110
103,11.0367220
51,10.89199000
45,62.10626400
67,87.58034600
93,14.3318690
47,65.76544800
74,83.04615300
46,76.55699700
90,9.455247000
40,56.18884900
11,27.27702900
54,21.03267400
84,15.24508500
99,24.99765900
43,69.50125200
20,36.64182400
92,22.7277340
22,14.84958400
87,19.84903200
53,30.59113800
25,36.76944700
69,11.7754870
92,31.12346500
86,93.90920400
32,61.47481800
67,65.96116700
56,11.76877500
47,63.48961600
88,7.14465400
89,14.72449900
20,32.26662000
54,10.99098900
86,9.610418000
78,82.12873800
9,27.82657400
36,66.40228000
80,77.02165000
67,21.69380400
87,97.32106900
28,25.73422100
50,58.46795800
88,20.49545200
36,78.17359000
71,80.72974000
90,21.3758770
67,85.31770900
80,89.19660700
85,24.30956700
95,85.71835600
70,85.83429000
80,80.40097100
77,25.47637600
34,17.76545200
89,16.75676000
81,31.1479940
81,24.29460000
96,19.56682600
71,85.36779700
91,95.67606300
46,72.9607620
22,23.20465600
86,14.94751900
73,83.83004400
24,15.11203100
75,85.73339600
15,22.71277300
71,84.40724000
55,17.0720550
38,68.10960100
85,77.56595800
62,24.88835900
91,24.26005500
23,22.73312700
58,22.83432600
32,4.452421000
82,93.47888000
23,24.17587900
81,16.96735800
86,68.07812400
97,30.80227700
70,92.07544600
100,21.48390000
78,81.31386200
64,21.09728300
30,28.05596400
21,21.71444300
86,20.2849700
86,26.74225500
94,19.90062300
56,16.97405600
39,31.79533500
24,26.9403730
84,82.94275400
77,27.99445100
90,16.2955500
52,20.63726100
79,21.3101010
86,12.56278700
24,22.7665680
33,34.73516500
77,22.27258300
87,31.22683200
61,23.9828190
90,7.945099000
67,24.49279600
26,26.74135800
48,70.02793800
27,23.91574900
61,20.72914400
89,37.70171400
14,20.57456800
53,5.279510000
97,4.9615590
36,64.40556700
83,99.32756900
92,26.31941600
83,9.114961000
84,29.61133500
93,81.8619910
24,25.70464900
28,69.32359000
14,24.68949400
90,17.54183800
78,21.01015400
62,66.66079400
73,90.04652900
75,2.858754000
72,80.78504700
78,85.51108100
80,23.12074700
33,33.09713900
91,24.37677400
32,9.645073000
91,29.96856000
90,13.5461770
21,34.16833800
70,26.80774100
80,17.33378900
66,86.22620900
64,15.26606000
89,34.32417900
85,6.689414000
25,29.3721530
88,23.2102110
14,39.9846710
64,17.50391200
87,78.88968600
26,18.33459800
29,39.55775000
70,84.17663800
42,54.93721300
77,19.71569700
53,22.46226000
28,26.11337200
83,97.11097300
101,12.94797300
92,77.86237300
100,14.4504810
10,18.15412400
58,27.86819900
88,19.71142500
36,28.90977800
38,60.68759100
95,34.26005000
36,29.14849000
27,70.50292600
97,19.35788800
100,30.96660600
40,61.29851100
88,26.43246400
87,20.02038200
85,104.9295480
91,7.536137000
41,49.11162000
28,26.84610800
96,28.09948400
79,72.38124100
89,85.59944700
78,79.11014000
17,14.34986500
70,20.72938200
28,20.68159000
91,14.85423600
54,26.6154240
66,19.00574000
102,30.60811300
80,82.76745100
76,73.05853700
16,16.44852800
28,17.7654100
24,31.16054500
74,95.00164100
41,74.0345030
41,24.68307100
49,8.129858000
44,21.9697580
18,34.32489500
74,85.3926010
88,22.43899000
77,17.73895800
82,68.60740400
82,78.99244900
43,29.88913300
25,73.16251400
47,14.50015400
64,15.54012700
81,21.44462100
78,22.45717400
22,70.48694400
81,83.91136100
38,56.33155600
61,19.33718400
89,22.98173900
77,83.42126400
30,25.02828200
45,24.445565
30,27.67219600
22,23.24900000
51,19.76797800
13,11.66749800
65,14.19155800
85,77.1638630
84,92.21666800
59,8.90513000
84,27.59195400
92,18.32430400
21,26.99266000
101,4.070825000
18,13.4380950
73,74.25847500
35,19.82913100
26,11.63827900
24,22.06587200
37,26.23170800
61,27.91068400
90,19.38474400
33,63.6903980
32,69.46709000
89,21.88722700
98,15.79264200
87,24.97973800
83,90.19246600
67,88.64933800
56,20.78535500
51,58.90398400
17,22.37542500
40,61.73907000
86,30.36636400
86,30.47799000
75,84.07299400
78,80.46975200
91,34.59321000
69,23.74623700
91,3.819827000
33,56.61105600
28,28.16971500
99,10.89337000
26,24.62047300
59,17.56452300
22,25.73050100
59,20.59341300
52,30.09665800
36,74.58896900
89,16.6487280
92,27.7546770
64,6.364418000
33,20.26072200
27,26.06546400
82,7.012015000
79,83.88192100
47,60.88896900
42,61.33479000
82,13.26258500
24,17.58998500
90,30.64441300
24,20.02391300
28,27.50255700
97,30.38140000
28,64.79113700
22,16.30434600
34,65.450068
18,34.84352800
29,12.87283000
78,93.68455400
63,14.46551200
70,17.01388900
51,15.89361400
66,83.4142850
87,17.39311600
69,18.70849400
80,84.533464
42,60.56068900
70,12.9686800
78,24.1772310
68,99.49277700
85,21.59762900
54,72.32286300
80,90.8013800
48,31.22104700
39,71.6091870
85,14.47631600
31,25.44194200
76,84.95956300
30,79.17802800
56,26.56771800
93,19.65139100
90,19.72337400
104,14.18251900
58,14.91428400
74,73.70072300
32,48.7725420
81,76.83989100
83,88.0443440
93,23.78257700
15,10.23531500
43,65.9296970
91,80.84403300
82,3.925190000
22,16.53991500
96,21.05371900
64,26.68003800
18,33.37762200
9,25.92791400
37,26.60703200
79,82.87442500
86,19.18997100
81,70.44600000
95,87.28035
93,19.57925400
59,77.4908710
66,6.298165000
40,58.4626610
58,61.57087400
24,26.20696100
41,50.59470800
97,30.66953600
79,8.384029000
102,18.41421300
73,25.65571700
45,69.23291200
78,79.56038500
31,59.62866500
61,7.409837000
61,20.58658400
86,88.6824640
78,96.43484800
72,13.81693200
82,11.36981000
31,27.07653900
87,82.51968200
92,84.25716500
56,20.01928400
63,87.31392100
38,11.08681700
88,10.18427400
79,22.79881000
48,70.31390000
45,64.83566600
92,27.60312900
77,68.10814900
48,72.79993800
12,39.63081500
86,18.47322000
38,74.2344020
76,75.53485600
22,12.42997100
44,64.01321800
94,15.92229500
87,25.84288400
85,92.92910600
77,82.67271800
90,16.52733700
32,59.17139400
52,23.57801100
89,14.66719600
65,17.98720400
31,23.68512700
21,25.16013400
92,93.04375600
69,91.00975800
98,8.270715000
68,84.23969200
90,12.55057100
60,9.458300000
86,24.94101600
41,61.99374000
89,23.2372540
83,96.78597300
83,76.87754400
43,80.84014700
19,37.44663100
13,25.47446500
28,22.22318200
80,87.05874300
82,86.68588500
7,31.48039200
83,23.61560500
41,60.67080800
81,83.04511600
91,28.71150400
94,12.44067600
39,51.67217300
53,16.08768900
88,23.65203000
102,14.24038600
19,26.47418100
79,86.05699500
85,84.51586000
94,10.55302900
34,60.41700600
61,60.54603600
80,14.67661200
20,28.54185400
60,19.30915900
90,85.45642300
60,15.54666900
91,13.71266600
91,14.15057600
91,29.35021400
73,99.29949000
92,19.97842900
89,16.98822000
89,30.08055800
101,26.36836400
87,97.25011800
62,23.1155050
69,90.54029000
30,23.80319900
114,8.67350300
72,92.83456000
59,8.51897400
45,62.10497500
73,17.79886200
38,63.82772400
92,16.42035300
95,22.39737300
85,93.65213500
80,83.69835700
48,61.11708000
73,82.46362500
88,83.24600200
28,74.83570300
26,28.37284100
72,80.54383000
104,14.00160400
92,35.59382500
86,24.29563500
23,36.38695900
88,81.15863900
40,62.30191600
88,13.31953100
75,89.52757500
97,21.57673600
88,98.48809100
59,15.76774200
90,100.1051060
92,15.47284700
35,31.39414000
88,27.94854700
82,24.25152000
40,12.91841200
78,89.93341300
77,81.10296800
87,35.26071900
77,86.05777500
28,27.33585300
89,19.14941300
25,12.57463700
99,24.48459900
85,88.4052190
24,23.02047000
27,27.8442660
42,56.80594400
88,15.97750600
85,91.39861100
81,96.74873400
81,14.60319600
72,22.83319400
20,16.63077300
83,32.22125000
89,19.36832500
44,70.56163300
18,38.670427
88,13.7603190
48,56.10213500
65,28.28433900
90,84.21107800
64,28.36221700
76,74.09777600
45,75.60957300
69,87.27588900
37,66.59882200
83,24.92293100
80,83.03882300
87,16.33575300
77,20.87818200
15,27.00288200
31,35.3122300
35,27.97064900
37,66.49004700
72,22.26491900
46,73.27830500
83,97.08623900
90,86.32665400
48,72.37130900
86,23.68228300
33,68.04239200
90,24.4509940
26,27.947972
52,74.30544700
86,22.05812700
83,12.89944700
75,86.92865700
85,24.25293700
92,14.68711200
93,22.10043400
81,94.92318500
83,26.58727800
90,13.40678000
27,17.55157300
26,51.05357300
82,79.46907900
94,7.778123000
30,19.69370700
62,31.91398000
20,21.39229700
57,28.42929000
75,8.445815000
80,101.5735420
33,27.37707000
104,7.505329000
40,72.70100400
88,21.18988900
80,86.7309110
5,16.34537200
27,30.29929900
27,57.90334500
74,75.37714800
61,10.6953150
42,61.22082600
64,22.38413800
27,18.59428200
56,27.12054100
82,21.06250400
79,81.0437790
96,6.151010000
91,13.1151180
72,74.77691700
60,36.74012300
40,70.0125420
93,10.69837700
85,89.54873300
98,11.46074100
32,41.00401200
90,15.89483300
83,14.43385900
91,17.5377420
41,52.65804700
19,18.80171100
20,25.19053900
43,8.160088000
27,29.62664900
79,92.28690800
86,17.87451700
83,75.58720800
31,62.77826300
47,68.35290600
84,17.97957700
94,17.26872600
84,17.18030000
94,26.13765300
82,15.09072400
84,18.37127700
37,70.57213200
66,23.65979500
41,71.65221900
86,29.12433300
99,4.351175000
40,65.33096800
76,74.64177500
102,25.34762200
76,93.66449800
90,25.94755300
87,24.02740900
77,80.44290900
37,75.22806900
88,11.18123800
76,11.7148240
36,36.02019100
28,26.34094600
99,17.57406900
96,16.44797000
34,75.71669300
91,3.547375000
82,89.56504500
84,14.67859200
27,58.32480800
61,12.85516300
95,14.75588500
29,64.47808600
38,28.00117900
96,88.34750100
70,83.7964250
95,13.33858800
87,82.69845300
89,24.98108000
83,86.9378770
74,85.34028200
65,89.2604370
47,16.16719700
98,15.68558000
25,30.75926800
96,18.50960100
31,84.15837100
15,32.25584600
41,53.60848500
52,14.44897400
78,87.00612900
78,94.07038700
40,59.19865400
68,91.18292400
24,32.65129500
67,97.79189700
35,70.2985370
93,88.81490100
27,28.09653100
85,91.96886400
56,16.07561800
32,66.83738900
86,12.82806200
67,12.33076700
68,16.10824800
98,17.80554300
49,34.60324000
95,16.82158800
84,78.30971100
46,23.08500700
18,39.32548700
93,18.4235840
85,80.12787600
55,27.44102600
28,72.58020300
83,18.55696800
44,60.6765900
27,69.66556400
94,13.90613000
90,36.4317350
91,20.68119400
83,93.97652300
30,73.09348000
22,19.67704000
45,76.74211900
63,29.01273400
30,20.95650500
63,27.21756300
33,73.41430500
57,11.31347600
27,24.26387200
92,33.58629300
21,20.12996600
21,30.43276400
86,25.726561
92,9.72956700
33,66.79064700
87,26.39666800
23,18.41357200
96,20.60539900
51,16.2469280
75,102.0254410
77,99.98219700
37,62.23688400
42,55.05216100
90,6.164741000
82,94.98120700
21,33.18062300
56,27.82233200
88,26.18463700
26,17.37446000
97,83.18082800
91,12.70761600
62,28.78280800
91,32.76927600
74,93.51366900
99,14.67609400
92,27.57283900
47,58.22231800
32,69.35699400
22,32.03569400
82,29.37927400
78,13.86121900
80,89.74062000
24,25.08624200
74,84.71317300
95,17.759303
83,30.02176300
89,12.11457200
91,33.04142900
41,57.32620200
85,31.24618600
89,82.05431400
21,18.77526600
59,29.28505200
95,23.17113900
30,76.33899000
24,33.4980990
91,34.91548900
86,35.0611200
85,86.70252000
84,82.91416900
78,26.96556400
39,63.63264300
78,7.160224000
72,82.2667370
90,22.42719300
93,15.37909200
39,70.98346200
99,31.3616170
59,9.254484000
31,24.13669400
79,22.32923500
41,60.82407700
96,8.161024000
90,21.85779800
18,14.4898950
80,19.30231900
30,17.04083300
29,14.93877500
54,13.29819200
80,99.92269800
77,6.677085000
82,16.18245600
99,88.03242200
72,13.68071200
36,70.10109300
86,80.54251000
97,9.563710000
93,20.79290000
99,10.30999100
55,17.69231500
92,82.82352900
94,32.21956800
42,60.09135100
78,83.19786700
25,30.4002530
97,24.47909400
66,84.06536500
87,87.09766800
56,28.62034500
80,94.61377300
89,32.13844500
81,93.27492700
83,12.93429800
89,32.02147700
86,3.033173000
101,19.570391
33,77.09546400
66,76.07158200
47,69.53916000
73,95.40386100
88,70.36066900
46,47.38371900
31,27.3904570
23,23.63316400
84,16.39366000
57,35.17604000
97,32.19823600
93,16.99260400
85,93.2541870
39,67.0075320
51,61.8967810
44,60.89597900
99,17.43513300
91,13.56747300
20,23.21558700
48,10.1794090
19,36.52282800
65,20.3739290
72,9.636912000
77,91.64994000
82,81.43327000
95,21.57769500
87,16.71144200
88,83.87053700
68,18.87009800
88,26.72186300
86,14.83665400
90,23.78746000
33,78.5793630
77,73.85323100
85,21.28432700
60,27.04060200
18,26.8937250
101,20.3208480
79,84.26240900
27,32.47838500
75,12.79920800
98,29.55616300
97,16.86927900
26,40.99115100
86,28.28415800
97,13.54903300
32,34.96797100
21,28.02448400
39,60.84526400
77,25.4700980
97,13.60071100
51,66.6080450
40,90.7065390
19,30.09981100
71,101.1052390
84,69.03065700
96,20.01788900
97,23.95698000
77,23.03810200
64,26.69355400
79,84.27293800
46,58.65919000
22,19.04022800
19,37.61441300
24,22.6184270
15,31.33272200
95,23.9121890
99,18.83076500
74,73.42931500
87,99.24190800
29,13.22032400
86,86.95829600
87,74.7873170
81,88.29981200
19,26.80590600
79,85.24247500
58,25.77072600
67,83.87051000
63,82.299777
84,18.11932500
52,17.63297700
19,34.73384300
32,80.58672500
78,16.98677200
84,16.2029490
90,24.92950800
89,88.37212600
42,74.82698500
40,57.13324700
26,25.72241000
71,90.17290600
83,19.74143700
92,27.681237
27,16.80203900
85,102.245353
27,35.7628700
72,9.375474000
25,23.40607700
47,21.15233300
31,65.65251000
91,10.44260500
102,21.56052100
92,82.74485400
24,19.46476800
74,91.38556500
96,28.99802100
41,72.27217800
99,4.350238000
54,18.34943200
85,99.70685300
72,86.23887300
91,29.73006600
101,24.5999470
29,70.68528500
86,92.00245400
82,11.65320600
64,0.990842000
19,24.62436900
75,74.43331800
82,12.29527300
31,25.58695100
23,22.03862900
7,25.15250600
96,11.80080400
74,80.78311300
76,89.58322000
71,70.46155800
89,22.9121660
64,92.48481900
95,19.7082100
7,26.88613300
23,33.08307900
35,21.92213700
43,55.84393400
87,77.68343300
87,24.56721800
64,86.13427300
24,37.85007000
74,90.5687380
29,31.71667000
27,38.07001600
89,30.24545100
77,80.79369000
32,23.8374240
87,20.18218200
54,22.26135500
101,20.69335800
78,83.75155200
32,58.51963900
29,61.77645900
80,74.03671500
24,56.36637400
74,73.48781400
69,88.80572700
63,15.96812500
91,17.41965800
21,39.4714900
31,18.96434700
54,13.19524900
84,103.723128
45,60.21920600
86,29.54715300
94,80.77341000
83,84.01523600
60,15.08341200
40,78.77810500
24,22.84834600
57,15.04543600
45,79.30291900
88,73.05827900
21,17.65877600
74,90.43483500
82,36.20009800
85,86.02918600
88,31.80778400
89,13.50373400
91,4.366759000
78,26.46611000
17,34.08359000
88,22.07179900
26,22.1088270
83,22.47141800
78,72.74924100
84,84.65593300
35,59.39812700
86,16.76439200
99,21.6342750
72,87.81211300
91,83.61286400
16,21.19887700
87,13.73894600
73,84.18431100
51,60.53349600
87,25.86934200
89,23.66277900
49,54.22519500
90,80.7353710
97,15.77444300
27,4.205554000
46,69.8496170
77,26.72125400
100,22.51883500
80,72.60114600
16,25.39123800
42,62.46409600
83,27.42591000
5,29.90213900
86,20.02687400
84,81.62560200
29,45.6859800
19,25.23872900
30,25.91256300
85,22.74193600
93,27.59099900
84,84.28030500
56,13.53130000
18,12.05288000
19,33.20978800
88,10.79272700
46,68.10038800
34,13.69751200
98,13.09596400
20,28.12037500
84,19.55955400
76,15.65968600
17,64.64625600
92,13.14804100
80,80.93741200
74,19.88917100
33,78.6336980
71,89.64657100
90,15.65811400
80,20.21465400
77,30.48921600
33,5.806115000
27,41.69458200
92,91.94399600
79,85.70476200
96,21.38135900
44,30.54024100
81,26.66174000
34,73.13560700
71,11.21629700
109,14.39395100
59,29.44375300
21,38.86947800
43,50.88887200
87,23.97375300
49,34.41743600
30,16.1208950
22,11.56504300
73,23.27478900
28,24.80355800
82,15.83011200
81,77.89206800
88,28.95208800
88,27.89115100
96,8.705665000
93,27.66794200
69,87.64700400
41,72.0601090
87,10.22584900
80,97.50369400
48,68.9834850
78,83.63454200
21,14.37320400
41,71.58128800
77,73.09851100
17,13.96123700
42,62.80465900
83,74.8385410
86,79.43833000
36,74.47947700
81,12.84646700
90,25.28810800
31,27.37913700
37,60.71210700
68,92.63779800
78,89.63816300
98,92.58891400
66,22.45299700
78,73.05838100
87,96.63040500
93,29.85615800
95,17.81718900
70,84.9022470
36,23.06070500
35,57.32223900
89,14.72105700
39,36.10386100
83,84.33970100
78,27.545803
79,94.0553120
81,81.00433600
90,100.6720780
88,87.87552100
61,27.81176300
92,17.85261300
94,12.02228300
75,76.69533700
18,26.44565400
43,69.18115100
50,60.75664000
26,57.9891270
12,24.49649400
34,26.53999400
20,10.86560600
42,69.59510600
92,26.82984300
90,19.1424860
39,71.63086000
